game_date,bref_id,team,opponent,player_name,is_home
2022-10-18,202210180BOS,BOS,PHI,Jayson Tatum,True
2022-10-18,202210180BOS,BOS,PHI,Jaylen Brown,True
2022-10-18,202210180BOS,BOS,PHI,Marcus Smart,True
2022-10-18,202210180BOS,BOS,PHI,Derrick White,True
2022-10-18,202210180BOS,BOS,PHI,Al Horford,True
2022-10-18,202210180BOS,PHI,BOS,Tyrese Maxey,False
2022-10-18,202210180BOS,PHI,BOS,James Harden,False
2022-10-18,202210180BOS,PHI,BOS,Joel Embiid,False
2022-10-18,202210180BOS,PHI,BOS,Tobias Harris,False
2022-10-18,202210180BOS,PHI,BOS,P.J. Tucker,False
2022-10-18,202210180GSW,GSW,LAL,Stephen Curry,True
2022-10-18,202210180GSW,GSW,LAL,Andrew Wiggins,True
2022-10-18,202210180GSW,GSW,LAL,Draymond Green,True
2022-10-18,202210180GSW,GSW,LAL,Kevon Looney,True
2022-10-18,202210180GSW,GSW,LAL,Klay Thompson,True
2022-10-18,202210180GSW,LAL,GSW,Anthony Davis,False
2022-10-18,202210180GSW,LAL,GSW,LeBron James,False
2022-10-18,202210180GSW,LAL,GSW,Russell Westbrook,False
2022-10-18,202210180GSW,LAL,GSW,Lonnie Walker IV,False
2022-10-18,202210180GSW,LAL,GSW,Patrick Beverley,False
2022-10-19,202210190ATL,ATL,HOU,Dejounte Murray,True
2022-10-19,202210190ATL,ATL,HOU,Trae Young,True
2022-10-19,202210190ATL,ATL,HOU,John Collins,True
2022-10-19,202210190ATL,ATL,HOU,De'Andre Hunter,True
2022-10-19,202210190ATL,ATL,HOU,Clint Capela,True
2022-10-19,202210190ATL,HOU,ATL,Kevin Porter Jr.,False
2022-10-19,202210190ATL,HOU,ATL,Jabari Smith Jr.,False
2022-10-19,202210190ATL,HOU,ATL,Jalen Green,False
2022-10-19,202210190ATL,HOU,ATL,Eric Gordon,False
2022-10-19,202210190ATL,HOU,ATL,Bruno Fernando,False
2022-10-19,202210190BRK,BKN,NOP,Kyrie Irving,True
2022-10-19,202210190BRK,BKN,NOP,Royce O'Neale,True
2022-10-19,202210190BRK,BKN,NOP,Kevin Durant,True
2022-10-19,202210190BRK,BKN,NOP,Nic Claxton,True
2022-10-19,202210190BRK,BKN,NOP,Ben Simmons,True
2022-10-19,202210190BRK,NOP,BKN,CJ McCollum,False
2022-10-19,202210190BRK,NOP,BKN,Brandon Ingram,False
2022-10-19,202210190BRK,NOP,BKN,Zion Williamson,False
2022-10-19,202210190BRK,NOP,BKN,Herbert Jones,False
2022-10-19,202210190BRK,NOP,BKN,Jonas ValanÄiÅ«nas,False
2022-10-19,202210190DET,DET,ORL,Cade Cunningham,True
2022-10-19,202210190DET,DET,ORL,Bojan BogdanoviÄ,True
2022-10-19,202210190DET,DET,ORL,Jaden Ivey,True
2022-10-19,202210190DET,DET,ORL,Saddiq Bey,True
2022-10-19,202210190DET,DET,ORL,Isaiah Stewart,True
2022-10-19,202210190DET,ORL,DET,Paolo Banchero,False
2022-10-19,202210190DET,ORL,DET,Franz Wagner,False
2022-10-19,202210190DET,ORL,DET,Wendell Carter Jr.,False
2022-10-19,202210190DET,ORL,DET,Terrence Ross,False
2022-10-19,202210190DET,ORL,DET,Jalen Suggs,False
2022-10-19,202210190IND,IND,WAS,Tyrese Haliburton,True
2022-10-19,202210190IND,IND,WAS,Buddy Hield,True
2022-10-19,202210190IND,IND,WAS,Terry Taylor,True
2022-10-19,202210190IND,IND,WAS,Jalen Smith,True
2022-10-19,202210190IND,IND,WAS,Chris Duarte,True
2022-10-19,202210190IND,WAS,IND,Bradley Beal,False
2022-10-19,202210190IND,WAS,IND,Kyle Kuzma,False
2022-10-19,202210190IND,WAS,IND,Kristaps PorziÅÄ£is,False
2022-10-19,202210190IND,WAS,IND,Monte Morris,False
2022-10-19,202210190IND,WAS,IND,Deni Avdija,False
2022-10-19,202210190MEM,MEM,NYK,Santi Aldama,True
2022-10-19,202210190MEM,MEM,NYK,Ja Morant,True
2022-10-19,202210190MEM,MEM,NYK,Desmond Bane,True
2022-10-19,202210190MEM,MEM,NYK,John Konchar,True
2022-10-19,202210190MEM,MEM,NYK,Steven Adams,True
2022-10-19,202210190MEM,NYK,MEM,RJ Barrett,False
2022-10-19,202210190MEM,NYK,MEM,Jalen Brunson,False
2022-10-19,202210190MEM,NYK,MEM,Julius Randle,False
2022-10-19,202210190MEM,NYK,MEM,Evan Fournier,False
2022-10-19,202210190MEM,NYK,MEM,Mitchell Robinson,False
2022-10-19,202210190MIA,MIA,CHI,Jimmy Butler,True
2022-10-19,202210190MIA,MIA,CHI,Kyle Lowry,True
2022-10-19,202210190MIA,MIA,CHI,Tyler Herro,True
2022-10-19,202210190MIA,MIA,CHI,Bam Adebayo,True
2022-10-19,202210190MIA,MIA,CHI,Caleb Martin,True
2022-10-19,202210190MIA,CHI,MIA,Ayo Dosunmu,False
2022-10-19,202210190MIA,CHI,MIA,DeMar DeRozan,False
2022-10-19,202210190MIA,CHI,MIA,Nikola VuÄeviÄ,False
2022-10-19,202210190MIA,CHI,MIA,Alex Caruso,False
2022-10-19,202210190MIA,CHI,MIA,Patrick Williams,False
2022-10-19,202210190MIN,MIN,OKC,Jaden McDaniels,True
2022-10-19,202210190MIN,MIN,OKC,Karl-Anthony Towns,True
2022-10-19,202210190MIN,MIN,OKC,D'Angelo Russell,True
2022-10-19,202210190MIN,MIN,OKC,Rudy Gobert,True
2022-10-19,202210190MIN,MIN,OKC,Anthony Edwards,True
2022-10-19,202210190MIN,OKC,MIN,Shai Gilgeous-Alexander,False
2022-10-19,202210190MIN,OKC,MIN,Josh Giddey,False
2022-10-19,202210190MIN,OKC,MIN,Luguentz Dort,False
2022-10-19,202210190MIN,OKC,MIN,Aleksej Pokusevski,False
2022-10-19,202210190MIN,OKC,MIN,Kenrich Williams,False
2022-10-19,202210190PHO,PHX,DAL,Mikal Bridges,True
2022-10-19,202210190PHO,PHX,DAL,Devin Booker,True
2022-10-19,202210190PHO,PHX,DAL,Deandre Ayton,True
2022-10-19,202210190PHO,PHX,DAL,Chris Paul,True
2022-10-19,202210190PHO,PHX,DAL,Cameron Johnson,True
2022-10-19,202210190PHO,DAL,PHX,Dorian Finney-Smith,False
2022-10-19,202210190PHO,DAL,PHX,Luka DonÄiÄ,False
2022-10-19,202210190PHO,DAL,PHX,Reggie Bullock,False
2022-10-19,202210190PHO,DAL,PHX,Spencer Dinwiddie,False
2022-10-19,202210190PHO,DAL,PHX,JaVale McGee,False
2022-10-19,202210190SAC,SAC,POR,De'Aaron Fox,True
2022-10-19,202210190SAC,SAC,POR,Domantas Sabonis,True
2022-10-19,202210190SAC,SAC,POR,Harrison Barnes,True
2022-10-19,202210190SAC,SAC,POR,Kevin Huerter,True
2022-10-19,202210190SAC,SAC,POR,KZ Okpala,True
2022-10-19,202210190SAC,POR,SAC,Josh Hart,False
2022-10-19,202210190SAC,POR,SAC,Damian Lillard,False
2022-10-19,202210190SAC,POR,SAC,Anfernee Simons,False
2022-10-19,202210190SAC,POR,SAC,Jerami Grant,False
2022-10-19,202210190SAC,POR,SAC,Jusuf NurkiÄ,False
2022-10-19,202210190SAS,SAS,CHA,Keldon Johnson,True
2022-10-19,202210190SAS,SAS,CHA,Devin Vassell,True
2022-10-19,202210190SAS,SAS,CHA,Jeremy Sochan,True
2022-10-19,202210190SAS,SAS,CHA,Jakob Poeltl,True
2022-10-19,202210190SAS,SAS,CHA,Tre Jones,True
2022-10-19,202210190SAS,CHA,SAS,P.J. Washington,False
2022-10-19,202210190SAS,CHA,SAS,Terry Rozier,False
2022-10-19,202210190SAS,CHA,SAS,Gordon Hayward,False
2022-10-19,202210190SAS,CHA,SAS,Kelly Oubre Jr.,False
2022-10-19,202210190SAS,CHA,SAS,Mason Plumlee,False
2022-10-19,202210190TOR,TOR,CLE,Fred VanVleet,True
2022-10-19,202210190TOR,TOR,CLE,OG Anunoby,True
2022-10-19,202210190TOR,TOR,CLE,Gary Trent Jr.,True
2022-10-19,202210190TOR,TOR,CLE,Pascal Siakam,True
2022-10-19,202210190TOR,TOR,CLE,Scottie Barnes,True
2022-10-19,202210190TOR,CLE,TOR,Evan Mobley,False
2022-10-19,202210190TOR,CLE,TOR,Caris LeVert,False
2022-10-19,202210190TOR,CLE,TOR,Donovan Mitchell,False
2022-10-19,202210190TOR,CLE,TOR,Jarrett Allen,False
2022-10-19,202210190TOR,CLE,TOR,Darius Garland,False
2022-10-19,202210190UTA,UTA,DEN,Lauri Markkanen,True
2022-10-19,202210190UTA,UTA,DEN,Mike Conley,True
2022-10-19,202210190UTA,UTA,DEN,Jordan Clarkson,True
2022-10-19,202210190UTA,UTA,DEN,Jarred Vanderbilt,True
2022-10-19,202210190UTA,UTA,DEN,Kelly Olynyk,True
2022-10-19,202210190UTA,DEN,UTA,Michael Porter Jr.,False
2022-10-19,202210190UTA,DEN,UTA,Kentavious Caldwell-Pope,False
2022-10-19,202210190UTA,DEN,UTA,Nikola JokiÄ,False
2022-10-19,202210190UTA,DEN,UTA,Aaron Gordon,False
2022-10-19,202210190UTA,DEN,UTA,Jamal Murray,False
2022-10-20,202210200LAL,LAL,LAC,LeBron James,True
2022-10-20,202210200LAL,LAL,LAC,Lonnie Walker IV,True
2022-10-20,202210200LAL,LAL,LAC,Patrick Beverley,True
2022-10-20,202210200LAL,LAL,LAC,Anthony Davis,True
2022-10-20,202210200LAL,LAL,LAC,Russell Westbrook,True
2022-10-20,202210200LAL,LAC,LAL,Paul George,False
2022-10-20,202210200LAL,LAC,LAL,Ivica Zubac,False
2022-10-20,202210200LAL,LAC,LAL,Reggie Jackson,False
2022-10-20,202210200LAL,LAC,LAL,Marcus Morris,False
2022-10-20,202210200LAL,LAC,LAL,Norman Powell,False
2022-10-20,202210200PHI,PHI,MIL,James Harden,True
2022-10-20,202210200PHI,PHI,MIL,P.J. Tucker,True
2022-10-20,202210200PHI,PHI,MIL,Joel Embiid,True
2022-10-20,202210200PHI,PHI,MIL,Tyrese Maxey,True
2022-10-20,202210200PHI,PHI,MIL,Tobias Harris,True
2022-10-20,202210200PHI,MIL,PHI,Giannis Antetokounmpo,False
2022-10-20,202210200PHI,MIL,PHI,Jrue Holiday,False
2022-10-20,202210200PHI,MIL,PHI,Grayson Allen,False
2022-10-20,202210200PHI,MIL,PHI,Brook Lopez,False
2022-10-20,202210200PHI,MIL,PHI,Jevon Carter,False
2022-10-21,202210210ATL,ATL,ORL,Dejounte Murray,True
2022-10-21,202210210ATL,ATL,ORL,Trae Young,True
2022-10-21,202210210ATL,ATL,ORL,John Collins,True
2022-10-21,202210210ATL,ATL,ORL,De'Andre Hunter,True
2022-10-21,202210210ATL,ATL,ORL,Clint Capela,True
2022-10-21,202210210ATL,ORL,ATL,Franz Wagner,False
2022-10-21,202210210ATL,ORL,ATL,Terrence Ross,False
2022-10-21,202210210ATL,ORL,ATL,Paolo Banchero,False
2022-10-21,202210210ATL,ORL,ATL,Wendell Carter Jr.,False
2022-10-21,202210210ATL,ORL,ATL,Jalen Suggs,False
2022-10-21,202210210BRK,BKN,TOR,Kyrie Irving,True
2022-10-21,202210210BRK,BKN,TOR,Royce O'Neale,True
2022-10-21,202210210BRK,BKN,TOR,Kevin Durant,True
2022-10-21,202210210BRK,BKN,TOR,Nic Claxton,True
2022-10-21,202210210BRK,BKN,TOR,Ben Simmons,True
2022-10-21,202210210BRK,TOR,BKN,Fred VanVleet,False
2022-10-21,202210210BRK,TOR,BKN,OG Anunoby,False
2022-10-21,202210210BRK,TOR,BKN,Pascal Siakam,False
2022-10-21,202210210BRK,TOR,BKN,Gary Trent Jr.,False
2022-10-21,202210210BRK,TOR,BKN,Scottie Barnes,False
2022-10-21,202210210CHO,CHA,NOP,Gordon Hayward,True
2022-10-21,202210210CHO,CHA,NOP,Terry Rozier,True
2022-10-21,202210210CHO,CHA,NOP,Kelly Oubre Jr.,True
2022-10-21,202210210CHO,CHA,NOP,P.J. Washington,True
2022-10-21,202210210CHO,CHA,NOP,Mason Plumlee,True
2022-10-21,202210210CHO,NOP,CHA,Brandon Ingram,False
2022-10-21,202210210CHO,NOP,CHA,Herbert Jones,False
2022-10-21,202210210CHO,NOP,CHA,CJ McCollum,False
2022-10-21,202210210CHO,NOP,CHA,Zion Williamson,False
2022-10-21,202210210CHO,NOP,CHA,Jonas ValanÄiÅ«nas,False
2022-10-21,202210210GSW,GSW,DEN,Andrew Wiggins,True
2022-10-21,202210210GSW,GSW,DEN,Stephen Curry,True
2022-10-21,202210210GSW,GSW,DEN,Draymond Green,True
2022-10-21,202210210GSW,GSW,DEN,Klay Thompson,True
2022-10-21,202210210GSW,GSW,DEN,Kevon Looney,True
2022-10-21,202210210GSW,DEN,GSW,Nikola JokiÄ,False
2022-10-21,202210210GSW,DEN,GSW,Kentavious Caldwell-Pope,False
2022-10-21,202210210GSW,DEN,GSW,Bruce Brown,False
2022-10-21,202210210GSW,DEN,GSW,Aaron Gordon,False
2022-10-21,202210210GSW,DEN,GSW,Michael Porter Jr.,False
2022-10-21,202210210HOU,HOU,MEM,Eric Gordon,True
2022-10-21,202210210HOU,HOU,MEM,Jalen Green,True
2022-10-21,202210210HOU,HOU,MEM,Kevin Porter Jr.,True
2022-10-21,202210210HOU,HOU,MEM,Jabari Smith Jr.,True
2022-10-21,202210210HOU,HOU,MEM,Bruno Fernando,True
2022-10-21,202210210HOU,MEM,HOU,Desmond Bane,False
2022-10-21,202210210HOU,MEM,HOU,Steven Adams,False
2022-10-21,202210210HOU,MEM,HOU,Ja Morant,False
2022-10-21,202210210HOU,MEM,HOU,Santi Aldama,False
2022-10-21,202210210HOU,MEM,HOU,John Konchar,False
2022-10-21,202210210IND,IND,SAS,Tyrese Haliburton,True
2022-10-21,202210210IND,IND,SAS,Buddy Hield,True
2022-10-21,202210210IND,IND,SAS,Terry Taylor,True
2022-10-21,202210210IND,IND,SAS,Chris Duarte,True
2022-10-21,202210210IND,IND,SAS,Jalen Smith,True
2022-10-21,202210210IND,SAS,IND,Tre Jones,False
2022-10-21,202210210IND,SAS,IND,Devin Vassell,False
2022-10-21,202210210IND,SAS,IND,Keldon Johnson,False
2022-10-21,202210210IND,SAS,IND,Jakob Poeltl,False
2022-10-21,202210210IND,SAS,IND,Jeremy Sochan,False
2022-10-21,202210210MIA,MIA,BOS,Jimmy Butler,True
2022-10-21,202210210MIA,MIA,BOS,Tyler Herro,True
2022-10-21,202210210MIA,MIA,BOS,Bam Adebayo,True
2022-10-21,202210210MIA,MIA,BOS,Kyle Lowry,True
2022-10-21,202210210MIA,MIA,BOS,Caleb Martin,True
2022-10-21,202210210MIA,BOS,MIA,Jayson Tatum,False
2022-10-21,202210210MIA,BOS,MIA,Jaylen Brown,False
2022-10-21,202210210MIA,BOS,MIA,Al Horford,False
2022-10-21,202210210MIA,BOS,MIA,Marcus Smart,False
2022-10-21,202210210MIA,BOS,MIA,Derrick White,False
2022-10-21,202210210MIN,MIN,UTA,Anthony Edwards,True
2022-10-21,202210210MIN,MIN,UTA,D'Angelo Russell,True
2022-10-21,202210210MIN,MIN,UTA,Jaden McDaniels,True
2022-10-21,202210210MIN,MIN,UTA,Rudy Gobert,True
2022-10-21,202210210MIN,MIN,UTA,Karl-Anthony Towns,True
2022-10-21,202210210MIN,UTA,MIN,Lauri Markkanen,False
2022-10-21,202210210MIN,UTA,MIN,Mike Conley,False
2022-10-21,202210210MIN,UTA,MIN,Jordan Clarkson,False
2022-10-21,202210210MIN,UTA,MIN,Kelly Olynyk,False
2022-10-21,202210210MIN,UTA,MIN,Jarred Vanderbilt,False
2022-10-21,202210210NYK,NYK,DET,Jalen Brunson,True
2022-10-21,202210210NYK,NYK,DET,RJ Barrett,True
2022-10-21,202210210NYK,NYK,DET,Julius Randle,True
2022-10-21,202210210NYK,NYK,DET,Mitchell Robinson,True
2022-10-21,202210210NYK,NYK,DET,Evan Fournier,True
2022-10-21,202210210NYK,DET,NYK,Saddiq Bey,False
2022-10-21,202210210NYK,DET,NYK,Cade Cunningham,False
2022-10-21,202210210NYK,DET,NYK,Isaiah Stewart,False
2022-10-21,202210210NYK,DET,NYK,Jaden Ivey,False
2022-10-21,202210210NYK,DET,NYK,Bojan BogdanoviÄ,False
2022-10-21,202210210POR,POR,PHX,Damian Lillard,True
2022-10-21,202210210POR,POR,PHX,Anfernee Simons,True
2022-10-21,202210210POR,POR,PHX,Josh Hart,True
2022-10-21,202210210POR,POR,PHX,Jerami Grant,True
2022-10-21,202210210POR,POR,PHX,Jusuf NurkiÄ,True
2022-10-21,202210210POR,PHX,POR,Devin Booker,False
2022-10-21,202210210POR,PHX,POR,Deandre Ayton,False
2022-10-21,202210210POR,PHX,POR,Mikal Bridges,False
2022-10-21,202210210POR,PHX,POR,Chris Paul,False
2022-10-21,202210210POR,PHX,POR,Cameron Johnson,False
2022-10-21,202210210WAS,WAS,CHI,Bradley Beal,True
2022-10-21,202210210WAS,WAS,CHI,Kyle Kuzma,True
2022-10-21,202210210WAS,WAS,CHI,Kristaps PorziÅÄ£is,True
2022-10-21,202210210WAS,WAS,CHI,Monte Morris,True
2022-10-21,202210210WAS,WAS,CHI,Deni Avdija,True
2022-10-21,202210210WAS,CHI,WAS,DeMar DeRozan,False
2022-10-21,202210210WAS,CHI,WAS,Ayo Dosunmu,False
2022-10-21,202210210WAS,CHI,WAS,Alex Caruso,False
2022-10-21,202210210WAS,CHI,WAS,Nikola VuÄeviÄ,False
2022-10-21,202210210WAS,CHI,WAS,Patrick Williams,False
2022-10-22,202210220CHI,CHI,CLE,DeMar DeRozan,True
2022-10-22,202210220CHI,CHI,CLE,Nikola VuÄeviÄ,True
2022-10-22,202210220CHI,CHI,CLE,Zach LaVine,True
2022-10-22,202210220CHI,CHI,CLE,Ayo Dosunmu,True
2022-10-22,202210220CHI,CHI,CLE,Patrick Williams,True
2022-10-22,202210220CHI,CLE,CHI,Donovan Mitchell,False
2022-10-22,202210220CHI,CLE,CHI,Caris LeVert,False
2022-10-22,202210220CHI,CLE,CHI,Jarrett Allen,False
2022-10-22,202210220CHI,CLE,CHI,Isaac Okoro,False
2022-10-22,202210220CHI,CLE,CHI,Evan Mobley,False
2022-10-22,202210220DAL,DAL,MEM,Luka DonÄiÄ,True
2022-10-22,202210220DAL,DAL,MEM,Spencer Dinwiddie,True
2022-10-22,202210220DAL,DAL,MEM,Dorian Finney-Smith,True
2022-10-22,202210220DAL,DAL,MEM,Reggie Bullock,True
2022-10-22,202210220DAL,DAL,MEM,JaVale McGee,True
2022-10-22,202210220DAL,MEM,DAL,Ja Morant,False
2022-10-22,202210220DAL,MEM,DAL,Desmond Bane,False
2022-10-22,202210220DAL,MEM,DAL,Steven Adams,False
2022-10-22,202210220DAL,MEM,DAL,Santi Aldama,False
2022-10-22,202210220DAL,MEM,DAL,John Konchar,False
2022-10-22,202210220DEN,DEN,OKC,Nikola JokiÄ,True
2022-10-22,202210220DEN,DEN,OKC,Kentavious Caldwell-Pope,True
2022-10-22,202210220DEN,DEN,OKC,Aaron Gordon,True
2022-10-22,202210220DEN,DEN,OKC,Michael Porter Jr.,True
2022-10-22,202210220DEN,DEN,OKC,Jamal Murray,True
2022-10-22,202210220DEN,OKC,DEN,Shai Gilgeous-Alexander,False
2022-10-22,202210220DEN,OKC,DEN,Josh Giddey,False
2022-10-22,202210220DEN,OKC,DEN,Luguentz Dort,False
2022-10-22,202210220DEN,OKC,DEN,Jeremiah Robinson-Earl,False
2022-10-22,202210220DEN,OKC,DEN,Aleksej Pokusevski,False
2022-10-22,202210220IND,IND,DET,Tyrese Haliburton,True
2022-10-22,202210220IND,IND,DET,Jalen Smith,True
2022-10-22,202210220IND,IND,DET,Aaron Nesmith,True
2022-10-22,202210220IND,IND,DET,Isaiah Jackson,True
2022-10-22,202210220IND,IND,DET,Buddy Hield,True
2022-10-22,202210220IND,DET,IND,Saddiq Bey,False
2022-10-22,202210220IND,DET,IND,Jaden Ivey,False
2022-10-22,202210220IND,DET,IND,Cade Cunningham,False
2022-10-22,202210220IND,DET,IND,Bojan BogdanoviÄ,False
2022-10-22,202210220IND,DET,IND,Isaiah Stewart,False
2022-10-22,202210220MIA,MIA,TOR,Kyle Lowry,True
2022-10-22,202210220MIA,MIA,TOR,Bam Adebayo,True
2022-10-22,202210220MIA,MIA,TOR,Jimmy Butler,True
2022-10-22,202210220MIA,MIA,TOR,Tyler Herro,True
2022-10-22,202210220MIA,MIA,TOR,Caleb Martin,True
2022-10-22,202210220MIA,TOR,MIA,Pascal Siakam,False
2022-10-22,202210220MIA,TOR,MIA,Gary Trent Jr.,False
2022-10-22,202210220MIA,TOR,MIA,Fred VanVleet,False
2022-10-22,202210220MIA,TOR,MIA,OG Anunoby,False
2022-10-22,202210220MIA,TOR,MIA,Scottie Barnes,False
2022-10-22,202210220MIL,MIL,HOU,Jrue Holiday,True
2022-10-22,202210220MIL,MIL,HOU,Brook Lopez,True
2022-10-22,202210220MIL,MIL,HOU,Grayson Allen,True
2022-10-22,202210220MIL,MIL,HOU,Giannis Antetokounmpo,True
2022-10-22,202210220MIL,MIL,HOU,Jevon Carter,True
2022-10-22,202210220MIL,HOU,MIL,Kevin Porter Jr.,False
2022-10-22,202210220MIL,HOU,MIL,Jalen Green,False
2022-10-22,202210220MIL,HOU,MIL,KJ Martin,False
2022-10-22,202210220MIL,HOU,MIL,Jabari Smith Jr.,False
2022-10-22,202210220MIL,HOU,MIL,Usman Garuba,False
2022-10-22,202210220ORL,ORL,BOS,Terrence Ross,True
2022-10-22,202210220ORL,ORL,BOS,Wendell Carter Jr.,True
2022-10-22,202210220ORL,ORL,BOS,Franz Wagner,True
2022-10-22,202210220ORL,ORL,BOS,Paolo Banchero,True
2022-10-22,202210220ORL,ORL,BOS,Cole Anthony,True
2022-10-22,202210220ORL,BOS,ORL,Jayson Tatum,False
2022-10-22,202210220ORL,BOS,ORL,Jaylen Brown,False
2022-10-22,202210220ORL,BOS,ORL,Derrick White,False
2022-10-22,202210220ORL,BOS,ORL,Marcus Smart,False
2022-10-22,202210220ORL,BOS,ORL,Noah Vonleh,False
2022-10-22,202210220PHI,PHI,SAS,James Harden,True
2022-10-22,202210220PHI,PHI,SAS,Tyrese Maxey,True
2022-10-22,202210220PHI,PHI,SAS,Joel Embiid,True
2022-10-22,202210220PHI,PHI,SAS,Tobias Harris,True
2022-10-22,202210220PHI,PHI,SAS,P.J. Tucker,True
2022-10-22,202210220PHI,SAS,PHI,Devin Vassell,False
2022-10-22,202210220PHI,SAS,PHI,Keldon Johnson,False
2022-10-22,202210220PHI,SAS,PHI,Tre Jones,False
2022-10-22,202210220PHI,SAS,PHI,Jakob Poeltl,False
2022-10-22,202210220PHI,SAS,PHI,Jeremy Sochan,False
2022-10-22,202210220SAC,SAC,LAC,Domantas Sabonis,True
2022-10-22,202210220SAC,SAC,LAC,Harrison Barnes,True
2022-10-22,202210220SAC,SAC,LAC,De'Aaron Fox,True
2022-10-22,202210220SAC,SAC,LAC,Kevin Huerter,True
2022-10-22,202210220SAC,SAC,LAC,KZ Okpala,True
2022-10-22,202210220SAC,LAC,SAC,Paul George,False
2022-10-22,202210220SAC,LAC,SAC,Norman Powell,False
2022-10-22,202210220SAC,LAC,SAC,Reggie Jackson,False
2022-10-22,202210220SAC,LAC,SAC,Ivica Zubac,False
2022-10-22,202210220SAC,LAC,SAC,Marcus Morris,False
2022-10-23,202210230ATL,ATL,CHA,Dejounte Murray,True
2022-10-23,202210230ATL,ATL,CHA,John Collins,True
2022-10-23,202210230ATL,ATL,CHA,Trae Young,True
2022-10-23,202210230ATL,ATL,CHA,De'Andre Hunter,True
2022-10-23,202210230ATL,ATL,CHA,Clint Capela,True
2022-10-23,202210230ATL,CHA,ATL,Dennis Smith Jr.,False
2022-10-23,202210230ATL,CHA,ATL,Kelly Oubre Jr.,False
2022-10-23,202210230ATL,CHA,ATL,Gordon Hayward,False
2022-10-23,202210230ATL,CHA,ATL,Mason Plumlee,False
2022-10-23,202210230ATL,CHA,ATL,P.J. Washington,False
2022-10-23,202210230CLE,CLE,WAS,Donovan Mitchell,True
2022-10-23,202210230CLE,CLE,WAS,Jarrett Allen,True
2022-10-23,202210230CLE,CLE,WAS,Evan Mobley,True
2022-10-23,202210230CLE,CLE,WAS,Caris LeVert,True
2022-10-23,202210230CLE,CLE,WAS,Isaac Okoro,True
2022-10-23,202210230CLE,WAS,CLE,Bradley Beal,False
2022-10-23,202210230CLE,WAS,CLE,Kristaps PorziÅÄ£is,False
2022-10-23,202210230CLE,WAS,CLE,Kyle Kuzma,False
2022-10-23,202210230CLE,WAS,CLE,Monte Morris,False
2022-10-23,202210230CLE,WAS,CLE,Deni Avdija,False
2022-10-23,202210230GSW,GSW,SAC,Andrew Wiggins,True
2022-10-23,202210230GSW,GSW,SAC,Stephen Curry,True
2022-10-23,202210230GSW,GSW,SAC,Draymond Green,True
2022-10-23,202210230GSW,GSW,SAC,Klay Thompson,True
2022-10-23,202210230GSW,GSW,SAC,Kevon Looney,True
2022-10-23,202210230GSW,SAC,GSW,De'Aaron Fox,False
2022-10-23,202210230GSW,SAC,GSW,Kevin Huerter,False
2022-10-23,202210230GSW,SAC,GSW,Domantas Sabonis,False
2022-10-23,202210230GSW,SAC,GSW,Harrison Barnes,False
2022-10-23,202210230GSW,SAC,GSW,KZ Okpala,False
2022-10-23,202210230LAC,LAC,PHX,Paul George,True
2022-10-23,202210230LAC,LAC,PHX,Marcus Morris,True
2022-10-23,202210230LAC,LAC,PHX,Reggie Jackson,True
2022-10-23,202210230LAC,LAC,PHX,Ivica Zubac,True
2022-10-23,202210230LAC,LAC,PHX,Norman Powell,True
2022-10-23,202210230LAC,PHX,LAC,Mikal Bridges,False
2022-10-23,202210230LAC,PHX,LAC,Devin Booker,False
2022-10-23,202210230LAC,PHX,LAC,Chris Paul,False
2022-10-23,202210230LAC,PHX,LAC,Deandre Ayton,False
2022-10-23,202210230LAC,PHX,LAC,Cameron Johnson,False
2022-10-23,202210230LAL,LAL,POR,LeBron James,True
2022-10-23,202210230LAL,LAL,POR,Anthony Davis,True
2022-10-23,202210230LAL,LAL,POR,Lonnie Walker IV,True
2022-10-23,202210230LAL,LAL,POR,Patrick Beverley,True
2022-10-23,202210230LAL,LAL,POR,Russell Westbrook,True
2022-10-23,202210230LAL,POR,LAL,Josh Hart,False
2022-10-23,202210230LAL,POR,LAL,Anfernee Simons,False
2022-10-23,202210230LAL,POR,LAL,Jerami Grant,False
2022-10-23,202210230LAL,POR,LAL,Damian Lillard,False
2022-10-23,202210230LAL,POR,LAL,Jusuf NurkiÄ,False
2022-10-23,202210230NOP,NOP,UTA,CJ McCollum,True
2022-10-23,202210230NOP,NOP,UTA,Herbert Jones,True
2022-10-23,202210230NOP,NOP,UTA,Zion Williamson,True
2022-10-23,202210230NOP,NOP,UTA,Jonas ValanÄiÅ«nas,True
2022-10-23,202210230NOP,NOP,UTA,Brandon Ingram,True
2022-10-23,202210230NOP,UTA,NOP,Lauri Markkanen,False
2022-10-23,202210230NOP,UTA,NOP,Kelly Olynyk,False
2022-10-23,202210230NOP,UTA,NOP,Jordan Clarkson,False
2022-10-23,202210230NOP,UTA,NOP,Mike Conley,False
2022-10-23,202210230NOP,UTA,NOP,Jarred Vanderbilt,False
2022-10-23,202210230OKC,OKC,MIN,Luguentz Dort,True
2022-10-23,202210230OKC,OKC,MIN,Tre Mann,True
2022-10-23,202210230OKC,OKC,MIN,Jeremiah Robinson-Earl,True
2022-10-23,202210230OKC,OKC,MIN,Josh Giddey,True
2022-10-23,202210230OKC,OKC,MIN,Kenrich Williams,True
2022-10-23,202210230OKC,MIN,OKC,Anthony Edwards,False
2022-10-23,202210230OKC,MIN,OKC,Karl-Anthony Towns,False
